"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014061","regulation of norepinephrine secretion","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0014072","response to isoquinoline alkaloid","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0014741","negative regulation of muscle hypertrophy","0/114","42/18842",0,0,-0.506179346375384,1,1,1,"",0
"GO:0014744","positive regulation of muscle adaptation","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","0/114","41/18842",0,0,-0.500103799131059,1,1,1,"",0
"GO:0014816","skeletal muscle satellite cell differentiation","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0014819","regulation of skeletal muscle contraction","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0014831","gastro-intestinal system smooth muscle contraction","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0014841","skeletal muscle satellite cell proliferation","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0014842","regulation of skeletal muscle satellite cell proliferation","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0014850","response to muscle activity","0/114","24/18842",0,0,-0.382452574606899,1,1,1,"",0
"GO:0014854","response to inactivity","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0014856","skeletal muscle cell proliferation","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0014857","regulation of skeletal muscle cell proliferation","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0014887","cardiac muscle adaptation","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0014888","striated muscle adaptation","0/114","41/18842",0,0,-0.500103799131059,1,1,1,"",0
"GO:0014889","muscle atrophy","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0014898","cardiac muscle hypertrophy in response to stress","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0014904","myotube cell development","0/114","24/18842",0,0,-0.382452574606899,1,1,1,"",0
"GO:0014910","regulation of smooth muscle cell migration","0/114","80/18842",0,0,-0.699300965396333,1,1,1,"",0
"GO:0014911","positive regulation of smooth muscle cell migration","0/114","42/18842",0,0,-0.506179346375384,1,1,1,"",0
"GO:0014912","negative regulation of smooth muscle cell migration","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","0/114","34/18842",0,0,-0.455330613621119,1,1,1,"",0
"GO:0015074","DNA integration","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0015669","gas transport","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0015670","carbon dioxide transport","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0015671","oxygen transport","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0015701","bicarbonate transport","0/114","33/18842",0,0,-0.448572677074785,1,1,1,"",0
"GO:0015740","C4-dicarboxylate transport","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:0015747","urate transport","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0015780","nucleotide-sugar transmembrane transport","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0015791","polyol transmembrane transport","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0015800","acidic amino acid transport","0/114","63/18842",0,0,-0.620287092215828,1,1,1,"",0
"GO:0015801","aromatic amino acid transport","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0015802","basic amino acid transport","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0015803","branched-chain amino acid transport","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0015808","L-alanine transport","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0015810","aspartate transmembrane transport","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0015812","gamma-aminobutyric acid transport","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0015813","L-glutamate transmembrane transport","0/114","28/18842",0,0,-0.413139905591141,1,1,1,"",0
"GO:0015820","L-leucine transport","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0015837","amine transport","0/114","89/18842",0,0,-0.737765472975354,1,1,1,"",0
"GO:0015838","amino-acid betaine transport","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0015844","monoamine transport","0/114","65/18842",0,0,-0.63008954763278,1,1,1,"",0
"GO:0015846","polyamine transport","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0015851","nucleobase transport","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0015858","nucleoside transport","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0015865","purine nucleotide transport","0/114","40/18842",0,0,-0.493954187592607,1,1,1,"",0
"GO:0015866","ADP transport","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0015867","ATP transport","0/114","24/18842",0,0,-0.382452574606899,1,1,1,"",0
"GO:0015868","purine ribonucleotide transport","0/114","35/18842",0,0,-0.461990409406869,1,1,1,"",0
"GO:0015872","dopamine transport","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0015874","norepinephrine transport","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0015909","long-chain fatty acid transport","0/114","63/18842",0,0,-0.620287092215828,1,1,1,"",0
"GO:0015919","peroxisomal membrane transport","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0015931","nucleobase-containing compound transport","0/114","236/18842",0,0,-1.20611354095151,1,1,1,"",0
"GO:0015936","coenzyme A metabolic process","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0015937","coenzyme A biosynthetic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0015986","proton motive force-driven ATP synthesis","0/114","76/18842",0,0,-0.681521624211709,1,1,1,"",0
"GO:0016024","CDP-diacylglycerol biosynthetic process","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0016032","viral process","0/114","383/18842",0,0,-1.54260239815734,1,1,1,"",0
"GO:0016045","detection of bacterium","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0016048","detection of temperature stimulus","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0016056","G protein-coupled opsin signaling pathway","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0016064","immunoglobulin mediated immune response","0/114","172/18842",0,0,-1.02789975983425,1,1,1,"",0
"GO:0016073","snRNA metabolic process","0/114","61/18842",0,0,-0.610329358594873,1,1,1,"",0
"GO:0016074","sno(s)RNA metabolic process","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0016078","tRNA decay","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0016081","synaptic vesicle docking","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0016082","synaptic vesicle priming","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:0016101","diterpenoid metabolic process","0/114","93/18842",0,0,-0.754242707530657,1,1,1,"",0
"GO:0016102","diterpenoid biosynthetic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0016114","terpenoid biosynthetic process","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0016125","sterol metabolic process","0/114","160/18842",0,0,-0.991076110041332,1,1,1,"",0
"GO:0016126","sterol biosynthetic process","0/114","71/18842",0,0,-0.658634035666553,1,1,1,"",0
"GO:0016137","glycoside metabolic process","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0016180","snRNA processing","0/114","39/18842",0,0,-0.48772771009869,1,1,1,"",0
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0016188","synaptic vesicle maturation","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0016202","regulation of striated muscle tissue development","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0016226","iron-sulfur cluster assembly","0/114","28/18842",0,0,-0.413139905591141,1,1,1,"",0
"GO:0016233","telomere capping","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0016237","microautophagy","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0016239","positive regulation of macroautophagy","0/114","90/18842",0,0,-0.741918426809738,1,1,1,"",0
"GO:0016241","regulation of macroautophagy","0/114","188/18842",0,0,-1.07510687368823,1,1,1,"",0
"GO:0016242","negative regulation of macroautophagy","0/114","32/18842",0,0,-0.441712095184957,1,1,1,"",0
"GO:0016264","gap junction assembly","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0016322","neuron remodeling","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0016339","calcium-dependent cell-cell adhesion","0/114","45/18842",0,0,-0.523987209834246,1,1,1,"",0
"GO:0016444","somatic cell DNA recombination","0/114","52/18842",0,0,-0.563374235674815,1,1,1,"",0
"GO:0016445","somatic diversification of immunoglobulins","0/114","54/18842",0,0,-0.57413669406689,1,1,1,"",0
"GO:0016446","somatic hypermutation of immunoglobulin genes","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0016447","somatic recombination of immunoglobulin gene segments","0/114","47/18842",0,0,-0.535533279253734,1,1,1,"",0
"GO:0016486","peptide hormone processing","0/114","37/18842",0,0,-0.475032029412254,1,1,1,"",0
"GO:0016553","base conversion or substitution editing","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0016554","cytidine to uridine editing","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0016556","mRNA modification","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0016558","protein import into peroxisome matrix","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0016559","peroxisome fission","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0016579","protein deubiquitination","0/114","121/18842",0,0,-0.860967709575,1,1,1,"",0
"GO:0016601","Rac protein signal transduction","0/114","59/18842",0,0,-0.600208617717198,1,1,1,"",0
"GO:0016925","protein sumoylation","0/114","66/18842",0,0,-0.634934798111144,1,1,1,"",0
"GO:0016973","poly(A)+ mRNA export from nucleus","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0017004","cytochrome complex assembly","0/114","47/18842",0,0,-0.535533279253734,1,1,1,"",0
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","0/114","164/18842",0,0,-1.00349552146364,1,1,1,"",0
"GO:0017062","respiratory chain complex III assembly","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0017145","stem cell division","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0018022","peptidyl-lysine methylation","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0018126","protein hydroxylation","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0018149","peptide cross-linking","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0018198","peptidyl-cysteine modification","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0018200","peptidyl-glutamic acid modification","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0018205","peptidyl-lysine modification","0/114","123/18842",0,0,-0.868100354723783,1,1,1,"",0
"GO:0018230","peptidyl-L-cysteine S-palmitoylation","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0018342","protein prenylation","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0018345","protein palmitoylation","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0018394","peptidyl-lysine acetylation","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0018958","phenol-containing compound metabolic process","0/114","95/18842",0,0,-0.762350365864638,1,1,1,"",0
"GO:0019058","viral life cycle","0/114","284/18842",0,0,-1.32480599569545,1,1,1,"",0
"GO:0019062","virion attachment to host cell","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019065","receptor-mediated endocytosis of virus by host cell","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0019068","virion assembly","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0019076","viral release from host cell","0/114","29/18842",0,0,-0.420463858404088,1,1,1,"",0
"GO:0019079","viral genome replication","0/114","110/18842",0,0,-0.820659437364772,1,1,1,"",0
"GO:0019080","viral gene expression","0/114","93/18842",0,0,-0.754242707530657,1,1,1,"",0
"GO:0019081","viral translation","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0019082","viral protein processing","0/114","32/18842",0,0,-0.441712095184957,1,1,1,"",0
"GO:0019083","viral transcription","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0019098","reproductive behavior","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0019226","transmission of nerve impulse","0/114","58/18842",0,0,-0.595084525543044,1,1,1,"",0
"GO:0019228","neuronal action potential","0/114","32/18842",0,0,-0.441712095184957,1,1,1,"",0
"GO:0019317","fucose catabolic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019320","hexose catabolic process","0/114","48/18842",0,0,-0.541214853935104,1,1,1,"",0
"GO:0019321","pentose metabolic process","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0019336","phenol-containing compound catabolic process","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0019359","nicotinamide nucleotide biosynthetic process","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0019363","pyridine nucleotide biosynthetic process","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0019365","pyridine nucleotide salvage","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019371","cyclooxygenase pathway","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019372","lipoxygenase pathway","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019373","epoxygenase P450 pathway","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0019377","glycolipid catabolic process","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:0019395","fatty acid oxidation","0/114","96/18842",0,0,-0.766372672699586,1,1,1,"",0
"GO:0019430","removal of superoxide radicals","0/114","21/18842",0,0,-0.357723111916923,1,1,1,"",0
"GO:0019432","triglyceride biosynthetic process","0/114","42/18842",0,0,-0.506179346375384,1,1,1,"",0
"GO:0019530","taurine metabolic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019532","oxalate transport","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0019585","glucuronate metabolic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019627","urea metabolic process","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0019673","GDP-mannose metabolic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019674","NAD+ metabolic process","0/114","43/18842",0,0,-0.51218346509735,1,1,1,"",0
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0019694","alkanesulfonate metabolic process","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019724","B cell mediated immunity","0/114","177/18842",0,0,-1.04287278975741,1,1,1,"",0
"GO:0019730","antimicrobial humoral response","0/114","189/18842",0,0,-1.07799130302388,1,1,1,"",0
"GO:0019731","antibacterial humoral response","0/114","86/18842",0,0,-0.725166634587036,1,1,1,"",0
"GO:0019732","antifungal humoral response","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0019748","secondary metabolic process","0/114","58/18842",0,0,-0.595084525543044,1,1,1,"",0
"GO:0019755","one-carbon compound transport","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0019835","cytolysis","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0019856","pyrimidine nucleobase biosynthetic process","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0019882","antigen processing and presentation","0/114","104/18842",0,0,-0.797836227386193,1,1,1,"",0
"GO:0019883","antigen processing and presentation of endogenous antigen","0/114","30/18842",0,0,-0.427663161774826,1,1,1,"",0
"GO:0019884","antigen processing and presentation of exogenous antigen","0/114","45/18842",0,0,-0.523987209834246,1,1,1,"",0
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:0019896","axonal transport of mitochondrion","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0019915","lipid storage","0/114","82/18842",0,0,-0.70802600524063,1,1,1,"",0
"GO:0019985","translesion synthesis","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0021510","spinal cord development","0/114","55/18842",0,0,-0.579443809151722,1,1,1,"",0
